system:index,asp,c_kg_m2,datetime,elev,l8_b2,l8_b3,l8_b4,ndvi,ndwi,rugosity,siteid_sample,slope,tc_bright,tc_green,tc_wet,timestamp,.geo
0_00000000000000000000,97.40095697596108,10.7266666666667,2000-01-01 00:00:00,26.211078643798828,0.048765,0.07761249999999997,0.09004250000000003,0.5563780584688718,-0.6055398494329914,1.5847978110815768,12ABM_AM12,1.614199470302282,0.38231918350000005,0.18727924475000002,-0.1177964245,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.2868850649134,61.2624613820541],[-163.2868955204608,61.26246066574397],[-163.28690514374532,61.26245857383196],[-163.28691316875253,61.2624552728345],[-163.2869189566917,61.26245102551133],[-163.2869220468434,61.262446169949705],[-163.28692219323264,61.26244109265247],[-163.28691938420837,61.26243619777253],[-163.28691384337006,61.26243187494216],[-163.28690601176902,61.26242846825832],[-163.28689651280058,61.26242624889276],[-163.2868861025818,61.262425393506675],[-163.28687560976473,61.26242597018871],[-163.28686586957627,61.26242793303503],[-163.28685765733448,61.26243112580333],[-163.28685162673347,61.262435294349565],[-163.28684825780957,61.26244010685777],[-163.28684781873025,61.262445180252506],[-163.28685034444763,61.262450110691574],[-163.2868556339158,61.26245450571186],[-163.28686326609377,61.26245801546946],[-163.2868726334602,61.26246036058735],[-163.28688299037182,61.26246135439386],[-163.2868850649134,61.2624613820541]]]}"
0_00000000000000000001,284.77073150732963,7.28000020980835,2000-01-01 00:00:00,26.29344367980957,0.05297249999999998,0.08432250000000002,0.10008,0.5306751702873489,-0.5893992975878166,1.5540930377671391,12ABM_AM14,0.32176447799919955,0.40026426725,0.18862638725,-0.11701629350000003,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.28730867951347,61.26243908654883],[-163.28731913505348,61.262438370238705],[-163.28732875833114,61.26243627832668],[-163.28733678333265,61.26243297732923],[-163.28734257126771,61.26242873000608],[-163.2873456614172,61.26242387444444],[-163.2873458078064,61.262418797147205],[-163.2873429987841,61.26241390226726],[-163.2873374579497,61.26240957943689],[-163.28732962635422,61.26240617275307],[-163.28732012739252,61.26240395338749],[-163.28730971718113,61.26240309800141],[-163.28729922437148,61.26240367468343],[-163.28728948418998,61.26240563752975],[-163.287281271954,61.26240883029806],[-163.28727524135726,61.26241299884429],[-163.28727187243578,61.2624178113525],[-163.28727143335678,61.26242288474724],[-163.28727395907234,61.2624278151863],[-163.28727924853675,61.26243221020659],[-163.28728688070933,61.26243571996419],[-163.28729624806908,61.26243806508208],[-163.2873066049734,61.26243905888859],[-163.28730867951347,61.26243908654883]]]}"
0_00000000000000000002,68.97026777819924,2.444999933242798,2000-01-01 00:00:00,24.278724670410156,0.037434999999999996,0.06972,0.07973000000000002,0.5838129167808531,-0.6263014726573493,1.6096697322226305,13ABM_AM16,2.597796612970615,0.35399956800000004,0.18607962875000003,-0.10936787525000001,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.28640794110066,61.26269325530887],[-163.28641839672525,61.26269253899874],[-163.28642802008076,61.262690447086726],[-163.2864360451472,61.26268714608927],[-163.2864418331291,61.2626828987661],[-163.28644492330358,61.262678043204474],[-163.28644506969394,61.26267296590726],[-163.28644226064895,61.26266807102731],[-163.2864367197697,61.26266374819693],[-163.28642888811086,61.262660341513104],[-163.28641938907234,61.26265812214752],[-163.2864089787767,61.262657266761444],[-163.2863984858822,61.26265784344348],[-163.28638874562188,61.2626598062898],[-163.28638053331946,61.2626629990581],[-163.28637450267394,61.262667167604334],[-163.2863711337252,61.262671980112536],[-163.28637069464264,61.26267705350728],[-163.28637322037866,61.262681983946344],[-163.28637850988585,61.26268637896663],[-163.28638614212016,61.26268988872423],[-163.28639550955572,61.26269223384212],[-163.2864058665438,61.262693227648626],[-163.28640794110066,61.26269325530887]]]}"
0_00000000000000000003,358.51543980914323,1.4500000476837158,2000-01-01 00:00:00,23.576004028320312,0.03512499999999999,0.06328499999999998,0.0685925,0.5935530223910999,-0.6190117845371221,1.6277540461952524,13ABM_AM17,0.661252858058634,0.31179397325,0.16454088900000002,-0.09332985875000002,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.28636335009014,61.262795814633094],[-163.28637380574884,61.26279509832297],[-163.28638342913578,61.26279300641095],[-163.28639145422844,61.262789705413496],[-163.28639724222919,61.26278545809033],[-163.28640033241376,61.2627806025287],[-163.28640047880464,61.26277552523148],[-163.28639766975044,61.26277063035154],[-163.28639212885312,61.262766307521154],[-163.28638429716872,61.262762900837316],[-163.28637479809916,61.262760681471754],[-163.28636438776957,61.26275982608567],[-163.2863538948408,61.262760402767704],[-163.28634415454866,61.26276236561402],[-163.28633594221944,61.26276555838233],[-163.28632991155422,61.26276972692856],[-163.28632654259448,61.262774539436776],[-163.2863261035105,61.26277961283151],[-163.28632862925477,61.26278454327057],[-163.28633391877923,61.262788938290846],[-163.28634155103848,61.26279244804846],[-163.28635091850458,61.26279479316634],[-163.28636127552647,61.26279578697285],[-163.28636335009014,61.262795814633094]]]}"
0_00000000000000000004,265.00813799211306,8.770000457763672,2000-01-01 00:00:00,32.216064453125,0.04502500000000001,0.0723875,0.08272750000000001,0.5801300555114988,-0.6227091192202698,1.8028216698618866,21ABM_AM42,0.8343189605353301,0.36997923499999996,0.18935317374999996,-0.11649413450000003,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.00180135726345,61.26924813385743],[-163.00181181507,61.269247417547305],[-163.00182144043384,61.26924532563529],[-163.00182946717504,61.26924202463783],[-163.0018352563648,61.26923777731468],[-163.00183834718422,61.26923292175304],[-163.0018384936051,61.269227844455806],[-163.0018356839739,61.26922294957587],[-163.00183014193834,61.26921862674549],[-163.00182230864507,61.26921522006165],[-163.00181280762422,61.269213000696084],[-163.00180239515603,61.26921214531001],[-163.00179190007177,61.26921272199204],[-163.00178215777873,61.26921468483836],[-163.0017739437625,61.269217877606664],[-163.00176791185845,61.2692220461529],[-163.00176454220662,61.2692268586611],[-163.00176410303243,61.269231932055845],[-163.0017666292955,61.26923686249491],[-163.00177191990662,61.2692412575152],[-163.0017795537337,61.269244767272795],[-163.0017889231241,61.26924711239068],[-163.00179928227362,61.26924810619719],[-163.00180135726345,61.26924813385743]]]}"
0_00000000000000000005,173.41027923574043,10.739999771118164,2000-01-01 00:00:00,32.40100860595703,0.037132499999999985,0.0628725,0.06765749999999998,0.6294643162758857,-0.6510984246779642,1.7746144652152414,21ABM_AM43,0.46905540619744057,0.350796962,0.18860341925000004,-0.13164049925000001,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.00100763727593,61.26902517880476],[-163.00101809500828,61.26902446249462],[-163.0010277203038,61.26902237058261],[-163.001035746988,61.26901906958516],[-163.00104153613668,61.269014822261994],[-163.00104462693412,61.26900996670035],[-163.001044773354,61.269004889403135],[-163.0010419637427,61.26899999452319],[-163.0010364217465,61.26899567169281],[-163.00102858850886,61.26899226500898],[-163.0010190875554,61.268990045643406],[-163.00100867516116,61.26898919025732],[-163.00099818015136,61.268989766939356],[-163.0009884379275,61.26899172978569],[-163.00098022396958,61.26899492255398],[-163.00097419210832,61.26899909110023],[-163.00097082248044,61.26900390360843],[-163.00097038330935,61.26900897700317],[-163.00097290955455,61.269013907442236],[-163.00097820012803,61.269018302462506],[-163.00098583390098,61.269021812220124],[-163.00099520322487,61.26902415733801],[-163.00100556230083,61.269025151144504],[-163.00100763727593,61.26902517880476]]]}"
0_00000000000000000006,226.71017835082145,7.340000152587891,2000-01-01 00:00:00,32.07551574707031,0.04054250000000001,0.06743749999999998,0.07134249999999998,0.6230226091321608,-0.6399420703831498,1.7710481466926393,21ABM_AM44,1.1725254674027843,0.3456299375,0.19289702725000002,-0.09851716725000001,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.00160069771604,61.26896721049106],[-163.00161115542906,61.26896649418094],[-163.00162078070682,61.268964402268914],[-163.00162880737625,61.268961101271465],[-163.0016345965142,61.268956853948296],[-163.00163768730596,61.26895199838667],[-163.00163783372557,61.26894692108944],[-163.00163502411945,61.268942026209494],[-163.00162948213347,61.26893770337912],[-163.0016216489103,61.268934296695285],[-163.00161214797436,61.26893207732972],[-163.00160173559934,61.26893122194364],[-163.00159124060895,61.268931798625665],[-163.00158149840306,61.268933761472],[-163.00157328446025,61.26893695424029],[-163.00156725261016,61.26894112278653],[-163.00156388298848,61.268945935294745],[-163.0015634438182,61.26895100868947],[-163.00156597005875,61.26895593912853],[-163.00157126062248,61.26896033414882],[-163.0015788943813,61.26896384390642],[-163.00158826368795,61.26896618902431],[-163.00159862274478,61.26896718283082],[-163.00160069771604,61.26896721049106]]]}"
0_00000000000000000007,233.52371154706185,10.609999656677246,2000-01-01 00:00:00,31.348705291748047,0.03787499999999999,0.06509999999999999,0.07257999999999998,0.597074375806698,-0.6309366894850972,1.7422267029617677,21ABM_AM45,0.7084813351789803,0.338888219,0.17831049100000004,-0.11099024875,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.0015561067055,61.26876655094366],[-163.00156656435175,61.268765834633534],[-163.00157618956797,61.26876374272151],[-163.0015842161861,61.26876044172406],[-163.0015900052871,61.26875619440089],[-163.0015930960591,61.268751338839266],[-163.00159324247778,61.268746261542034],[-163.00159043288963,61.26874136666209],[-163.00158489093903,61.26873704383172],[-163.0015770577659,61.26873363714788],[-163.0015675568907,61.268731417782305],[-163.00155714458216,61.268730562396236],[-163.00154664965882,61.26873113907826],[-163.00153690751515,61.26873310192458],[-163.00152869362486,61.26873629469289],[-163.00152266181328,61.268740463239126],[-163.00151929221315,61.26874527574733],[-163.0015188530457,61.26875034914207],[-163.00152137927006,61.26875527958113],[-163.0015266698,61.26875967460142],[-163.00153430351006,61.26876318435902],[-163.00154367275684,61.26876552947691],[-163.00155403174747,61.26876652328342],[-163.0015561067055,61.26876655094366]]]}"
0_00000000000000000008,292.80232179969846,9.9399995803833,2000-01-01 00:00:00,27.608762741088867,0.03625249999999999,0.05308249999999998,0.058362499999999984,0.5834411384217336,-0.6138506724377804,1.9489498217812604,22ABM_AM35,2.395251629071333,0.27730788149999996,0.133091746,-0.10573881025000002,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.0071389012244,61.26710776535179],[-163.00714935831837,61.26710704904166],[-163.00715898302633,61.267104957129646],[-163.00716700922058,61.26710165613219],[-163.0071727980159,61.26709740880902],[-163.00717588862466,61.26709255324738],[-163.0071760350356,61.26708747595016],[-163.0071732255958,61.26708258107022],[-163.0071676839379,61.26707825823985],[-163.00715985117841,61.26707485155601],[-163.00715035080492,61.267072632190434],[-163.00713993904628,61.267071776804364],[-163.00712944467716,61.2670723534864],[-163.00711970304795,61.26707431633272],[-163.0071114895914,61.26707750910101],[-163.00710545809838,61.267081677647255],[-163.0071020886762,61.26708649015546],[-163.0071016495319,61.267091563550196],[-163.00710417562289,61.267096493989264],[-163.00710946587344,61.26710088900955],[-163.00711709918036,61.26710439876715],[-163.00712646793235,61.26710674388504],[-163.00713682637598,61.267107737691546],[-163.0071389012244,61.26710776535179]]]}"
0_00000000000000000009,238.7900491744819,4.579999923706055,2000-01-01 00:00:00,29.808834075927734,0.05140499999999998,0.07673249999999998,0.08784249999999999,0.5610919924302515,-0.6056582319952206,1.917991774539677,22ABM_AM37,3.0730393267165153,0.38237333649999994,0.18508489874999995,-0.12324814825000004,946684800000,"{""type"":""Polygon"",""coordinates"":[[[-163.00703634190018,61.26722816108022],[-163.0070467990342,61.2672274447701],[-163.00705642377906,61.26722535285808],[-163.0070644500041,61.26722205186062],[-163.00707023882157,61.26721780453746],[-163.00707332944216,61.267212948975825],[-163.0070734758537,61.26720787167859],[-163.00707066640317,61.26720297679866],[-163.00706512472397,61.26719865396828],[-163.0070572919345,61.26719524728445],[-163.00704779152457,61.267193027918886],[-163.00703737972603,61.267192172532795],[-163.00702688531666,61.26719274921483],[-163.00701714365013,61.26719471206115],[-163.00700893016213,61.26719790482945],[-163.00700289864596,61.267202073375685],[-163.00699952921084,61.267206885883894],[-163.0069990900649,61.26721195927863],[-163.00700161616552,61.267216889717695],[-163.00700690643637,61.26722128473797],[-163.00701453977257,61.26722479449558],[-163.00702390856048,61.26722713961347],[-163.0070342670438,61.267228133419984],[-163.00703634190018,61.26722816108022]]]}"
